data_std,data_skewness
-0.8710725730260278,-0.3174314936762342
-1.0443776513366674,-0.1732994219939478
-1.0087158445731217,-1.673013336425826
-1.0742039929282092,-0.3447158626405397
-0.990348809926092,-0.387799940356288
-1.029739939716512,-0.3720072417714422
-0.917883900628378,0.0609721902104735
-1.1081993370705467,-1.7412071145915842
-0.942668980749194,-1.6485888425451611
-0.9755222774414436,-1.667336717486996
-0.9217757233708608,-0.0480949646840143
-1.0397085647959707,0.6493577730618505
-1.0638716163323636,-0.5397628492232309
-1.1417157191389329,0.0337145392027416
-0.93503627478355,-0.3859261382987134
-0.9888110797798946,1.0789578954943695
-0.9611574015110952,-1.0073977989710807
-0.9807212662022732,-0.1557083958174925
-1.0682802462552303,-0.3625854563307786
-1.0341776676801184,-0.3082667968994123
-0.9339642029432578,-1.7859315026563467
-0.9553559541485106,-0.3857055150352402
-1.04433330403966,-1.1518102495587446
-0.8814302620923637,-0.2748570193039577
-1.0073402941632037,-0.6133735105018314
-1.0371181889684498,0.270846766626618
-1.0079034520486747,0.4812794737405983
-0.9781945901513376,0.474067908183566
-1.0084979619500245,-0.1072291162427338
-1.0097153918928887,-0.165750331502961
-0.9945049664125448,0.5090400227463441
-1.1300846342039943,-1.4527117155010831
-1.0067352566566086,-1.8021134384403927
-1.0667133825885378,0.0037898033945166
-0.9438623992546348,-0.245447795708649
-1.0320335232245732,-1.1008713485252877
-0.9327063301524952,-0.0819986127827342
-0.9466034803053818,-1.5901290220881317
-1.0338188867698832,-0.2224766617367896
-1.0062414093079783,0.4408392718205624
-1.0923218877595715,1.1411716542793968
-0.9857199284296388,-1.1004909817085888
-0.9646391718985984,-1.5080788569568275
-1.056178732380521,-1.2276803567499062
-0.9831425859651672,0.3516053201865253
-1.0699713860661333,-0.1924430174902992
-0.8751008171596685,-0.0264083684555445
-1.0978475897412576,-0.4401015769504677
-1.0627241868834156,0.3663074450463782
-0.9913615345312908,-1.2179989483997595
-1.0623747078833503,0.5388379859480563
-1.1170783299164668,-0.0902428729885782
-0.913030054560943,1.045071971059606
-1.0679556315335434,-0.3270971893823928
-0.9614313157747796,-0.6600813229008141
-1.0185459546503874,-0.1766109463612896
-0.828439013942097,-0.8899069479923865
-0.9606450363580136,-1.1587762061699556
-1.0239675587004222,-1.290180480518686
-1.0387660112969657,-2.1446520332504786
-0.8163119601637278,0.0778117484930287
-0.9656377583585884,-0.9681735796548866
-0.8993705154469963,-0.7860143428633812
-0.995037065385726,0.2846638167393093
-0.9677948873452994,-0.0947259217174478
-1.013964155831207,-0.4521529147124511
-0.9537477589379796,-0.961555363204906
-0.8687585025679752,-0.8693864928421882
-0.9430862677315736,0.1883549367706911
-0.9791656626463724,-0.5269546655953692
-1.052790649479838,0.0218801127193744
-0.9430914584340144,-0.2895135515901891
-1.0610478279379183,0.5598402183192914
-1.022016259257109,-1.25915002613618
-0.957900193146382,0.829617300482659
-0.9359602410353558,-2.579825137486444
-1.0634424852139226,0.2184008850780864
-1.0431125763569131,-0.6031753982190341
-1.0341045170025456,0.4760177619718152
-1.114988346471463,-0.1974953646431838
-1.0254976181296944,-1.4010704019630285
-1.1491135607597494,-1.4854271924307574
-0.8872445237048556,-0.6452196108265907
-1.0778340353765925,-0.6917243541601199
-1.0679221615139385,-0.3002065068066856
-1.0481239869804764,-0.3417657423075534
-1.064559750535044,0.1124662404528462
-1.0239504760872449,-0.9106455006217676
-0.9444728991238656,0.1228492098360588
-0.9780952961326193,-0.006371683624294
-1.0314913466713578,-0.5169258701598957
-0.8657807526926674,-0.9670563487743096
-1.114775393711823,-1.1933163845260788
-0.9842433843498104,-0.8246319628214903
-0.8345491479789585,-0.2023072542298245
-0.8194687536165427,-1.623178044075023
-1.1368171328542185,-1.6269945992093908
-0.8923707765335699,-0.0376788829826629
-1.0259337701089846,-1.036003155808012
-0.8973329133062338,-0.1457387778642659
-1.1132453042577062,0.5360935837937836
-0.8624909518072171,1.0814971504926618
-0.8628798049230284,-1.3941041770436402
-1.0050689762053524,-0.957749867301347
-1.0338096900767255,-1.0901859971042551
-0.9907699141161268,-0.2065629093294651
-0.9728617308601304,-0.2493638136416304
-1.0488874356881572,-0.1644144871832822
-0.9727964838819791,-1.1591253586178536
-1.0576234989403157,-1.417466454068525
-1.1481117582638618,-1.2491987801254274
-0.9611209114782908,0.1043203913246736
-1.019682556636601,-0.117388690937781
-0.9799093720096612,-0.9936280763783216
-1.0472031012909495,-1.482243399351816
-0.9096548554471569,-0.9836234027324702
-0.9038555053648596,-0.5109627183357882
-1.0841047029892517,-1.1612986180808946
-0.9923282955424284,-1.899412723724908
-0.970839411316307,-1.351804581993719
-0.97353557617765,-0.5946805199592036
1.473777911147515,1.353190961996552
0.8904060529725712,-0.6122131312709839
1.016223812758891,1.0836128883649494
0.9556854957762154,0.0428125734929981
0.7290405724567887,3.342446849813405
0.9038443227823604,0.9459358047807186
1.0538421202201125,0.8250465526641627
0.9855435798873906,-0.1521340991991301
1.2833887874642884,0.6618573203855366
1.3876542571771926,1.449065375724787
1.2021227731794208,1.9169841388320712
0.442778877121843,-0.516149275099209
1.0838595183684845,1.6928811819109446
0.6171478453739319,-1.232539216696206
0.8581119429337674,2.2351678137874558
0.9902936281658804,1.6939758080016327
0.98154884644825,-0.0545948085941132
0.5694236786376102,-0.341301869036111
0.951920102792658,0.5239250994468994
1.1077198077880934,1.1345786894909762
0.904745387903656,0.846812192636242
0.9068572503665014,-0.636886513627895
0.9882789811947008,1.4118181268887036
1.2764239173013898,0.0547519864382215
1.4327070966896542,1.1254538111374923
0.9748805589601016,0.140772612097828
0.5915446457821658,2.0325390098171163
0.8336249410629218,1.8922449049307744
1.23470245685398,0.0596009220401256
1.066074756214326,-0.434436636723136
1.0902567541814463,1.9388791345998828
1.0477020387328542,0.4961330308664419
1.2547245069490731,1.3998406460017332
1.336672142154146,0.8560938143587995
1.2263776713089376,1.0505438041169284
0.9973808250185924,1.6097426101008383
0.7887947814609845,1.9400291689463356
0.8497194644660386,-0.5031283862708955
1.1518418556341783,1.2572468434921948
1.142220980619867,1.6062966906796845
0.9454072931446734,-0.8942107867687964
0.9372532434388624,-0.3974778760740041
0.920762828834062,-0.6644019665953274
1.215295117101295,0.7022849430846222
1.0299204584980566,-0.6196696359483338
0.8059183785116895,0.1629101599112825
0.9641423754498402,-0.4415392626322827
1.165286723522467,0.066601924504351
1.4166742978926563,1.1259395006355808
1.067731807389281,1.1611057693980205
1.139364241980589,0.0045809460353987
1.129424750693749,1.217182233324857
1.1313406105321904,0.90273890011105
0.8672358231664616,-0.5142180109394279
0.8380590485779323,0.5690575465544211
1.0794185994889822,-0.5182623524747255
0.8860734473424541,-0.8178496651463002
0.8601047012554968,1.591444428878479
1.2265399662394945,0.7320683717109688
1.1453110863531186,1.0823084574822872
1.0422444764910694,1.0479053328009855
1.4687793528079536,0.1398303414666278
0.4726820501356245,-0.8674003680160174
0.7467801501033405,-0.6093690390769826
1.0254080389478268,1.5535841482902153
1.146466707727777,0.2130372885159303
1.2210761732202031,1.280279984034341
0.9904064957144664,-0.5093330754752623
1.178168442480385,1.7706839142957915
0.6991265959035078,2.5146949116577635
1.2278903968151416,0.6272571755839709
0.8820889138966389,-0.2267881256656986
0.7506553938399004,-0.1418293614894222
1.2846299079494932,0.791711722096627
0.9153657508580952,-0.3600026757901773
0.963123831097395,1.6159032930517003
0.9398951918643912,1.7976698810584104
1.073419488691841,1.51501251958812
0.8095073404793106,1.6143497790711787
1.056422686135886,1.7413708060893496
1.0772532951266924,-0.3297326464031189
1.4539355133818408,1.1838650298002982
0.894452173292801,-0.5437844075039632
0.7414357780220051,1.1317956094062924
1.0336896058953773,-0.2206796401733563
1.3985422022839735,0.5316013626934133
1.2893161138258027,0.4999346257032791
0.8365513292317324,-0.1390748809374617
0.669337977393796,-0.7278766443223244
0.958981341494338,0.8498981369874962
0.9758074002388558,-0.7198467357827726
0.9433192032206466,-0.8979118422365058
1.3959315332917108,0.7304981002586781
0.7587792993235657,0.0472492052730035
0.4069568717403872,1.6371584187188488
1.0870530620105037,2.1987772360890245
0.8865960191655281,2.06390303679782
0.9894977610509708,0.7429294307453016
0.8493221958337768,-0.4525597000210575
0.9854393292896748,-0.1633045853737284
1.011987100393966,1.0519473852273729
1.123957908611504,0.956171310488721
1.0515179876671614,1.7700243566276086
0.6594285184194089,2.532741171702151
1.040973509783792,0.4256527652749092
1.3274100021821291,0.5974452430628003
1.1088444036373282,-0.6375894213966663
1.3065816876342728,0.3926351707854558
1.0486121080410074,-0.372350739020926
1.2214913996387515,0.9436737264184634
0.8973669830063145,-0.4620854215325157
0.7746597366734812,0.9137668108093916
1.1827218923399172,0.6609587190187478
1.116478013536096,-0.1212532521331733
0.6786006847872439,1.6695291460196122
1.2342722673750346,0.167513182797852
1.1902423054955682,0.5268558836812777
1.1759309149206152,1.477602880444706
1.0905485651964837,1.1920652935166005
0.7846846334326364,1.971871241157266
1.1316545151203683,0.6046918450201402
1.061330646949803,-0.6390802003675734
1.115343057564569,0.2341303170245161
1.3592438237658806,0.2274727526034074
0.974097296313252,-0.7761568761930224
1.2368881297751395,-0.2270102037892447
0.9035482983660864,1.8951524329888143
0.7512622210550273,-0.3783665064025404
0.8479472902919901,1.309550899000132
0.7697534112262236,1.299521704635273
0.8935807576768916,-0.6974539108583349
0.8331389362631481,-0.5199771533513581
1.071247352450183,-0.0809179970093638
0.8025142106918606,0.3026008099690813
1.0365981351238724,1.2235270119847874
1.061736473958846,0.6000480170012087
1.178830500233737,0.3722121710562999
0.8444293927551797,-0.5293736645301862
1.3025269797144612,0.9742673310680028
0.7980502653146158,-0.5498328709543454
1.1456728930026696,1.0963337108780808
0.946193894570803,1.8372370235805888
0.5674326351331317,-0.1770719188069827
1.068815093904096,-0.2063348390404245
1.0663618813554214,1.6249287022245449
0.6869653411498927,1.8798833784841535
1.1270619162453346,0.7243016049062565
0.9899207368165154,-0.6107535781284968
0.9931414163604018,-0.5226924415199702
1.0645409611370669,1.5053819681931888
0.7826231095736244,0.8664268399138344
1.0725974279198889,0.5042069327765804
1.0922770965755182,1.0762271209398178
0.8966776198507294,0.9685399047520232
1.1375811087064882,1.1155049620924349
0.9530250436934,-0.2406472174346069
1.0735039117438805,0.9985313883942628
0.7212105516385745,1.4657499237804632
0.696651871131562,-0.729980014362202
1.2314500965172666,-0.3328197354567619
1.2196163118397862,1.4366454941150772
1.1577013356181045,0.4512730890198907
0.8306270050916471,-0.7728741203468424
1.2178562875926855,1.0697572664275443
1.12145894954736,1.1807760569313603
0.98893298809019,1.6367248955082565
0.7992588093980766,-0.9761605273810192
0.9735014593536264,1.5634435497893782
0.9767894912757776,-0.206330103345192
0.8658726284176221,-1.0388849973577865
0.9327729064983596,-1.3176369556759424
0.9839413604070628,1.1909752429173257
0.6458512242772542,1.2618328748857726
0.908813701906724,0.4394950829726203
0.8343619063527921,0.5704815446063058
0.9284394377325152,-0.998911978867404
0.9712224875237222,0.8132701697892994
1.171678948849855,1.170368250894966
1.091535936133645,-0.4321274056611232
0.9892904897769724,-0.743027977402725
0.9775571030082146,1.2158793744224436
0.6555525666224585,0.8560566844702486
1.0211889120349462,1.4180296177188476
0.9895170061015606,-0.1506132973706332
0.9723539014203574,-0.5531777577793973
1.0273071047411395,-1.0030791825935106
0.9217400313666684,-0.3081077733291904
1.072038834340533,0.6973331277800625
1.0599553302314586,-0.3839071375246247
0.8694140449453476,-0.5475477754597661
0.8780812663120697,1.3553571394231678
1.288849074046403,0.2656945021281309
1.0226834688245252,1.5415759002765854
1.0961464340816205,1.1948075829944804
1.0501440199303589,-0.3445905904265716
0.5530885645262408,1.1949913991454229
1.04248585976178,0.1177012675260257
0.78730827899322,-0.526188572237661
0.9279863597016268,-0.4982605551952719
1.3077940581285894,0.9640021079277372
1.024711276410207,-0.4753891038577093
0.5673482676306799,1.4764098262364271
1.0094831531335242,0.0283070328637075
1.0497243618421728,0.7310495491196878
0.7165655198441523,1.0644693523676163
1.1229714431091724,1.2784805382729858
0.938453005142434,-0.929738678285474
0.7344147698505805,1.1390267716113844
1.0536074854325457,-0.0287810943978921
0.910085707398982,-0.4436002975042998
1.1904061009657416,0.8796603938341809
0.9243737579932272,-0.3779415961022647
0.7707031726384889,-0.7541042766363095
0.8044694375943625,-0.5162128873612339
0.9732062931835848,-0.4257741468937608
0.7601479736945416,-0.076448584144038
1.1821073955939612,-0.3835685571535023
0.4655964197294402,0.2232495236477896
0.86949826514622,1.857717734516516
0.9846013513975846,1.7013081680925637
1.2663530991664216,0.2759765730061597
0.9991431182230716,-0.3367086391302898
1.1789867153258955,1.1235925827581132
1.0947347325652643,0.2733037386751035
1.1120202604509848,1.5537459439679988
0.93736875846039,-0.3535966105373936
1.0434902838047742,-0.3466208351357094
1.132507038325581,1.427881016543392
0.8432631596849669,0.0921163154660106
1.0343582641600226,-0.0775317356706932
0.922824289025302,1.966464482909145
0.918615561172909,-0.8318568761433425
0.8786075978614569,-0.8833331496599459
0.4884064143046887,2.1532197587492115
1.0807632050434046,1.1497522883919942
0.868966534525921,1.7727516118094375
1.0497837534481131,-0.5875248189905133
0.8753142833601143,-0.377905030048467
0.4288988124533067,1.758943779774775
1.3614303022100096,1.5414235160098633
0.4691881322736186,-0.8894511973767864
0.5532316018737075,-0.5325198280884564
1.0915185718750369,0.912205636836846
1.120133375118727,0.6365829401938314
0.7126099284050232,-0.846268266211285
1.2957543257228716,0.3507526405140151
1.0028548331101634,-0.3953806422307839
0.9687657157271532,-0.5538053781464831
1.0981398044658823,-0.8379942788799958
1.427043639754243,0.5893332317166267
0.8057592336579155,1.8481739823566272
1.05533663492234,0.7836159965702765
1.1787703692996754,1.5223276936418952
1.1828520603299848,1.4849307961435083
0.983378137133642,1.3931163681479282
0.9231670758012922,0.085034042154834
1.4134429785034424,0.6671471464712269
1.0306272160944236,1.5469414838283055
0.6270200997219648,0.3559891649010502
1.007641823024828,0.9541373309698944
1.119897709300956,1.2047822478677497
1.1625711641171887,0.115334618359103
0.9510679478743216,0.0753115287468354
1.0781278995543442,1.3794870260296104
0.8762910987289996,-0.633083057500195
0.958884979041804,-0.4958306077675822
1.4402093411368873,0.4191076945325718
1.117643608411325,1.196194838119472
1.0784029652730311,-0.3805885343842631
1.2695773505374333,0.164781176263851
0.9238917929483068,1.5099883593237264
1.3331654697386095,0.6606238472918281
1.024113039690837,-0.1586336211319796
1.026863507334386,0.6031374727407265
1.0614815117583447,-0.3220353414488927
0.9622233047192316,-0.1636690342447944
1.026555448619845,1.1807859482285472
0.9203322387209842,-0.5455660190457278
0.7892544899513899,0.7356477703007396
1.2647707897827718,1.7302484934401916
0.9448079078158216,-0.4804027285455862
1.1197871952224665,1.0548536430654
0.8164264939229409,0.12920778602776
1.0089612612166172,0.5929397764424347
1.1719595527757225,1.358294412110056
1.1391609684490054,0.0859307044792168
0.9005533102017784,0.5803473960736525
1.1926283842890435,1.7398578504438422
1.281560718697906,0.316186661896802
0.9982376336702242,1.575036896397633
0.9676239300164264,1.5456053318075589
1.0709093124465667,2.148460720977491
1.2927929439843957,0.4935047490309609
1.006025469766998,0.8035021340784153
1.4172252923096669,0.2534570146617222
0.9966441421829748,-0.4256183504695101
0.951171027195464,1.166528098215816
1.0185171847023662,-0.2164136946074607
0.7492319884547667,0.3418916373783122
0.9815874241500658,-0.5724777213542753
0.9049997963930756,-0.8443168887863206
1.1248709739806626,1.3453837619311546
0.9886786593192204,-0.3129445851743146
0.9181045827191242,-0.2181888481198989
1.12046957135693,1.4662808523300737
1.0101836211245367,0.4679075956728709
0.959329339654351,1.367038614075602
0.9082850939876742,0.152282060164385
0.8799766658535653,1.2174813930331905
0.9758390763687071,1.2648769851324997
1.0774127238052922,1.627640511543186
0.8508802843509266,1.962930512657329
0.8346834505905577,-0.9361808205325352
1.0730090932653278,0.3484543071046987
1.2948102642582906,-0.0659408250078591
0.6058187133055701,0.0282294220913244
1.2532729767699071,-0.0037869549246671
0.9745292952915512,-0.3445118715351153
1.0161299813052502,1.1593457120856387
0.842893146822139,0.3791863638122187
0.9820424755175652,1.7309828453884473
0.9801637518687866,-0.2027108124361412
0.8015523775121225,1.0327231283515588
0.7962121967293395,1.4907576314075088
1.0978691046982276,0.4115092594797103
1.1955233170267292,1.9888291494321944
1.1232730067185592,-0.6322767048401828
1.0021808781564754,0.001742792564322
1.093668709234684,1.2510740178919362
0.8916428083938385,0.4091228001308481
0.6847630663173999,-1.088997208288747
0.7089514629248322,1.2771166406201957
0.7015514295133746,1.4748893831014878
0.98351191848572,-0.3395398364331918
0.9392392024544378,1.5909936456291376
0.9021956971539664,2.0602317137670854
0.4737763685403618,-0.7238269332026728
1.000189966566876,-0.2702754205202451
1.1896354312117197,1.1502170434806336
1.206014460971696,0.1389090781244623
1.0136249914773343,0.1588957278408503
0.8776078531068741,-0.0186361762959642
0.9312618759379968,1.565336084687531
0.95840370076178,2.167703331943234
0.8921701184932883,-0.2136220564917071
0.9967613144446787,-0.4202133248471233
0.5680180239607308,0.8767066957381963
